Freq.	V(vout)
1.00000000000000e+001	(-1.86711468276224e-005dB,-1.18799829752132e-001�)
1.25892541179417e+001	(-2.95917362995137e-005dB,-1.49559999232504e-001�)
1.58489319246111e+001	(-4.68996479570023e-005dB,-1.88284633498053e-001�)
1.99526231496888e+001	(-7.43306980318276e-005dB,-2.37035810701817e-001�)
2.51188643150958e+001	(-1.17805627652642e-004dB,-2.98409409853422e-001�)
3.16227766016838e+001	(-1.86707856194188e-004dB,-3.75673202442688e-001�)
3.98107170553497e+001	(-2.95908289996299e-004dB,-4.72940577114710e-001�)
5.01187233627272e+001	(-4.68973689927045e-004dB,-5.95389001945808e-001�)
6.30957344480194e+001	(-7.43249737949274e-004dB,-7.49534565192234e-001�)
7.94328234724282e+001	(-1.17791250075621e-003dB,-9.43576630459058e-001�)
1.00000000000000e+002	(-1.86671745556475e-003dB,-1.18782979559519e+000�)
1.25892541179417e+002	(-2.95817600892084e-003dB,-1.49526383798658e+000�)
1.58489319246111e+002	(-4.68745955719296e-003dB,-1.88217578074545e+000�)
1.99526231496888e+002	(-7.42677960101478e-003dB,-2.36902068685649e+000�)
2.51188643150958e+002	(-1.17647731190863e-002dB,-2.98142720989974e+000�)
3.16227766016838e+002	(-1.86311660475004e-002dB,-3.75141598101318e+000�)
3.98107170553498e+002	(-2.94914767245560e-002dB,-4.71881494747010e+000�)
5.01187233627273e+002	(-4.66484713262562e-002dB,-5.93280915538947e+000�)
6.30957344480194e+002	(-7.37023942846581e-002dB,-7.45344267165118e+000�)
7.94328234724282e+002	(-1.16237719038193e-001dB,-9.35265554011965e+000�)
1.00000000000000e+003	(-1.82809759514932e-001dB,-1.17140127785826e+001�)
1.25892541179417e+003	(-2.86272531497848e-001dB,-1.46295893172708e+001�)
1.58489319246111e+003	(-4.45362379492205e-001dB,-1.81915502692178e+001�)
1.99526231496888e+003	(-6.86140883382864e-001dB,-2.24752658851093e+001�)
2.51188643150958e+003	(-1.04234778879966e+000dB,-2.75117343685351e+001�)
3.16227766016838e+003	(-1.55311730783972e+000dB,-3.32521676562113e+001�)
3.98107170553498e+003	(-2.25665161734472e+000dB,-3.95381659214472e+001�)
5.01187233627273e+003	(-3.18044570849583e+000dB,-4.61009226922973e+001�)
6.30957344480194e+003	(-4.33216370851381e+000dB,-5.26066259511777e+001�)
7.94328234724283e+003	(-5.69679518648618e+000dB,-5.87353727562015e+001�)
1.00000000000000e+004	(-7.24210284306777e+000dB,-6.42525581468290e+001�)
1.25892541179417e+004	(-8.92860751432639e+000dB,-6.90384263741361e+001�)
1.58489319246112e+004	(-1.07184893103620e+001dB,-7.30748391277748e+001�)
1.99526231496888e+004	(-1.25804845998731e+001dB,-7.64113143103199e+001�)
2.51188643150958e+004	(-1.44910976538334e+001dB,-7.91313534132160e+001�)
3.16227766016839e+004	(-1.64337367479817e+001dB,-8.13284838483604e+001�)
3.98107170553498e+004	(-1.83971507235395e+001dB,-8.30925520018451e+001�)
5.01187233627273e+004	(-2.03739069048994e+001dB,-8.45034061661010e+001�)
6.30957344480195e+004	(-2.23591767780896e+001dB,-8.56289563557113e+001�)
7.94328234724283e+004	(-2.43498569240779e+001dB,-8.65254705145709e+001�)
1.00000000000000e+005	(-2.63439661863230e+001dB,-8.72388345021166e+001�)
